Serviceid,Date,User_id
982,3-May-18,40743306
1014,3-May-18,40743306
981,3-May-18,40743306
12,4-May-18,40743306
1086,4-May-18,40743306
271,13-May-18,40743306
1014,13-May-18,40743306
1014,13-May-18,40743306
981,13-May-18,40743306
12,13-May-18,40743306
12,13-May-18,40743306
981,13-May-18,40743306
981,13-May-18,40743306
285,13-May-18,40743306
981,14-May-18,40743306
981,14-May-18,40743306
12,14-May-18,40743306
1014,14-May-18,40743306
271,14-May-18,40743306
271,30-Jun-18,40743306
299,2-Jan-18,40713102
487,2-Jan-18,40713102
487,3-Jan-18,40713102
487,4-Jan-18,40713102
1014,4-Jan-18,40713102
63,5-Jan-18,40713102
398,5-Jan-18,40713102
270,12-Jan-18,40713102
271,20-Jan-18,40713102
981,20-Jan-18,40713102
271,1-Mar-18,40713102
271,31-May-18,40713102
326,21-Jun-18,40713102
299,21-Jun-18,40713102
666,21-Jun-18,40713102
983,16-Jul-18,40713102
270,16-Jul-18,40713102
299,16-Jul-18,40713102
271,20-Jul-18,40713102
981,20-Jul-18,40713102
299,20-Jul-18,40713102
299,11-Jan-18,40749915
487,11-Jan-18,40749915
487,12-Jan-18,40749915
487,13-Jan-18,40749915
326,16-Jun-18,40749915
666,16-Jun-18,40749915
285,26-Jun-18,40749915
279,26-Jun-18,40749915
308,26-Jun-18,40749915
299,3-Jul-18,40749915
666,5-Jul-18,40749915
326,5-Jul-18,40749915
1136,2-Jan-18,40717503
1366,18-Apr-18,40717503
20,12-Jan-18,40728678
268,12-Jan-18,40728678
1014,13-Jan-18,40728678
1014,14-Jan-18,40728678
20,21-Jan-18,40728678
981,21-Jan-18,40728678
271,21-Jan-18,40728678
981,8-Feb-18,40728678
20,8-Feb-18,40728678
271,8-Feb-18,40728678
20,9-Feb-18,40728678
271,9-Feb-18,40728678
981,9-Feb-18,40728678
981,2-Apr-18,40728678
20,2-Apr-18,40728678
3976,2-Apr-18,40728678
981,14-May-18,40728678
20,14-May-18,40728678
1014,14-May-18,40728678
270,30-Jun-18,40728678
299,7-Jan-18,40745532
271,20-Jan-18,40745532
271,20-Jan-18,40745532
271,20-Jan-18,40745532
981,20-Jan-18,40745532
1014,26-Mar-18,40745532
271,31-May-18,40745532
1014,4-Jan-18,36142806
487,4-Jan-18,36142806
18,4-Jan-18,36142806
271,5-Jan-18,36142806
487,5-Jan-18,36142806
487,6-Jan-18,36142806
1014,20-Jan-18,36142806
1366,8-Feb-18,36142806
18,8-Feb-18,36142806
981,8-Feb-18,36142806
983,8-Feb-18,36142806
270,8-Feb-18,36142806
271,8-Feb-18,36142806
981,17-Feb-18,36142806
271,17-Feb-18,36142806
981,28-Feb-18,36142806
1014,28-Feb-18,36142806
981,22-Mar-18,36142806
18,22-Mar-18,36142806
271,22-Mar-18,36142806
981,21-Mar-18,36142806
18,21-Mar-18,36142806
1014,21-Mar-18,36142806
18,5-Apr-18,36142806
1014,5-Apr-18,36142806
981,5-Apr-18,36142806
330,5-Apr-18,36142806
18,5-Apr-18,36142806
659,5-Apr-18,36142806
982,10-Apr-18,36142806
18,10-Apr-18,36142806
268,10-Apr-18,36142806
981,12-Apr-18,36142806
18,12-Apr-18,36142806
1014,12-Apr-18,36142806
23,1-May-18,36142806
18,1-May-18,36142806
316,1-May-18,36142806
18,22-May-18,36142806
981,22-May-18,36142806
271,22-May-18,36142806
981,28-Jun-18,36142806
18,28-Jun-18,36142806
1014,28-Jun-18,36142806
271,30-Jun-18,36142806
268,3-Jul-18,36142806
18,3-Jul-18,36142806
982,3-Jul-18,36142806
20,7-Jan-18,40747002
667,7-Jan-18,40747002
333,7-Jan-18,40747002
333,9-Jan-18,40747002
20,9-Jan-18,40747002
667,9-Jan-18,40747002
268,31-Mar-18,40747002
982,31-Mar-18,40747002
18,6-Apr-18,40747002
982,24-Jun-18,40747002
268,24-Jun-18,40747002
20,26-Jul-18,40747002
667,1-Jan-18,20831230
11,1-Jan-18,20831230
333,1-Jan-18,20831230
1366,8-Feb-18,20831230
13,7-Jan-18,40750022
268,8-Jan-18,40750022
268,8-Jan-18,40750022
257,9-Jan-18,40750022
13,20-Jan-18,40750022
667,25-Jan-18,40750022
333,25-Jan-18,40750022
47,29-Jan-18,40750022
54,14-Feb-18,40750022
13,14-Feb-18,40750022
667,30-May-18,40750022
667,29-Jun-18,40750022
667,29-Jun-18,40750022
20,1-Jan-18,11642209
666,2-Jan-18,11642209
326,2-Jan-18,11642209
20,3-Jan-18,11642209
326,9-Jan-18,11642209
20,9-Jan-18,11642209
666,9-Jan-18,11642209
326,9-Jan-18,11642209
666,9-Jan-18,11642209
326,11-Jan-18,11642209
20,11-Jan-18,11642209
666,11-Jan-18,11642209
268,12-Jan-18,11642209
982,12-Jan-18,11642209
20,12-Jan-18,11642209
1014,13-Jan-18,11642209
981,13-Jan-18,11642209
20,13-Jan-18,11642209
666,16-Jan-18,11642209
326,16-Jan-18,11642209
20,16-Jan-18,11642209
270,19-Jan-18,11642209
983,19-Jan-18,11642209
20,19-Jan-18,11642209
666,21-Jan-18,11642209
326,21-Jan-18,11642209
667,23-Jan-18,11642209
333,23-Jan-18,11642209
20,23-Jan-18,11642209
326,23-Jan-18,11642209
666,23-Jan-18,11642209
326,24-Jan-18,11642209
20,24-Jan-18,11642209
666,24-Jan-18,11642209
666,28-Jan-18,11642209
326,28-Jan-18,11642209
20,28-Jan-18,11642209
981,2-Feb-18,11642209
20,2-Feb-18,11642209
1014,2-Feb-18,11642209
666,5-Feb-18,11642209
326,5-Feb-18,11642209
20,5-Feb-18,11642209
326,6-Feb-18,11642209
20,6-Feb-18,11642209
666,6-Feb-18,11642209
326,9-Feb-18,11642209
20,9-Feb-18,11642209
666,9-Feb-18,11642209
326,12-Feb-18,11642209
20,12-Feb-18,11642209
666,12-Feb-18,11642209
333,13-Feb-18,11642209
20,13-Feb-18,11642209
667,13-Feb-18,11642209
666,18-Feb-18,11642209
326,18-Feb-18,11642209
20,18-Feb-18,11642209
666,21-Feb-18,11642209
326,21-Feb-18,11642209
20,21-Feb-18,11642209
666,22-Feb-18,11642209
326,22-Feb-18,11642209
20,22-Feb-18,11642209
666,22-Feb-18,11642209
326,22-Feb-18,11642209
20,22-Feb-18,11642209
666,22-Feb-18,11642209
326,22-Feb-18,11642209
326,24-Feb-18,11642209
20,24-Feb-18,11642209
666,24-Feb-18,11642209
666,25-Feb-18,11642209
326,25-Feb-18,11642209
20,25-Feb-18,11642209
20,28-Feb-18,11642209
326,28-Feb-18,11642209
20,28-Feb-18,11642209
666,28-Feb-18,11642209
666,28-Feb-18,11642209
326,28-Feb-18,11642209
20,28-Feb-18,11642209
983,2-Mar-18,11642209
270,2-Mar-18,11642209
666,3-Mar-18,11642209
326,3-Mar-18,11642209
326,5-Mar-18,11642209
20,5-Mar-18,11642209
666,5-Mar-18,11642209
326,6-Mar-18,11642209
20,6-Mar-18,11642209
666,6-Mar-18,11642209
326,7-Mar-18,11642209
20,7-Mar-18,11642209
666,7-Mar-18,11642209
666,11-Mar-18,11642209
667,10-Mar-18,11642209
259,9-Mar-18,11642209
333,10-Mar-18,11642209
983,9-Mar-18,11642209
326,11-Mar-18,11642209
20,9-Mar-18,11642209
20,10-Mar-18,11642209
20,12-Mar-18,11642209
326,12-Mar-18,11642209
666,12-Mar-18,11642209
666,14-Mar-18,11642209
326,14-Mar-18,11642209
20,14-Mar-18,11642209
333,14-Mar-18,11642209
20,14-Mar-18,11642209
667,14-Mar-18,11642209
326,16-Mar-18,11642209
20,16-Mar-18,11642209
666,16-Mar-18,11642209
326,17-Mar-18,11642209
666,17-Mar-18,11642209
326,17-Mar-18,11642209
20,17-Mar-18,11642209
666,17-Mar-18,11642209
326,18-Mar-18,11642209
20,18-Mar-18,11642209
666,18-Mar-18,11642209
666,20-Mar-18,11642209
326,20-Mar-18,11642209
20,20-Mar-18,11642209
333,21-Mar-18,11642209
20,21-Mar-18,11642209
667,21-Mar-18,11642209
326,22-Mar-18,11642209
666,22-Mar-18,11642209
905,22-Mar-18,11642209
327,22-Mar-18,11642209
20,22-Mar-18,11642209
326,24-Mar-18,11642209
20,24-Mar-18,11642209
666,24-Mar-18,11642209
326,26-Mar-18,11642209
666,26-Mar-18,11642209
666,26-Mar-18,11642209
326,26-Mar-18,11642209
20,26-Mar-18,11642209
326,28-Mar-18,11642209
20,28-Mar-18,11642209
666,28-Mar-18,11642209
666,4-Apr-18,11642209
326,4-Apr-18,11642209
20,4-Apr-18,11642209
666,6-Apr-18,11642209
326,6-Apr-18,11642209
20,6-Apr-18,11642209
326,8-Apr-18,11642209
20,8-Apr-18,11642209
666,8-Apr-18,11642209
326,11-Apr-18,11642209
326,11-Apr-18,11642209
20,11-Apr-18,11642209
666,11-Apr-18,11642209
666,11-Apr-18,11642209
666,25-May-18,11642209
666,29-Jun-18,11642209
273,2-Jan-18,40715261
658,2-Jan-18,40715261
65,2-Jan-18,40715261
1014,11-Jan-18,40715261
981,11-Jan-18,40715261
983,22-Jan-18,40715261
270,22-Jan-18,40715261
981,25-Jan-18,40715261
982,25-Jan-18,40715261
268,25-Jan-18,40715261
1014,25-Jan-18,40715261
981,29-Jan-18,40715261
1014,29-Jan-18,40715261
273,7-Mar-18,40715261
1014,8-Mar-18,40715261
981,8-Mar-18,40715261
658,9-Mar-18,40715261
981,9-Mar-18,40715261
981,11-Mar-18,40715261
1014,9-Mar-18,40715261
1014,11-Mar-18,40715261
65,9-Mar-18,40715261
981,2-Apr-18,40715261
3976,2-Apr-18,40715261
981,24-Apr-18,40715261
1014,24-Apr-18,40715261
271,27-Apr-18,40715261
981,27-Apr-18,40715261
2,12-Jun-17,38411702
2,23-May-17,38411702
2,24-Aug-17,38411702
2,25-Sep-17,38411702
19,20-Mar-18,38411702
19,20-Mar-18,38411702
981,20-Mar-18,38411702
981,20-Mar-18,38411702
19,19-Mar-18,38411702
487,19-Mar-18,38411702
487,19-Mar-18,38411702
487,19-Mar-18,38411702
1014,20-Mar-18,38411702
271,20-Mar-18,38411702
271,20-Mar-18,38411702
271,20-Mar-18,38411702
19,20-Mar-18,38411702
981,20-Mar-18,38411702
271,20-Mar-18,38411702
19,22-Mar-18,38411702
981,22-Mar-18,38411702
981,22-Mar-18,38411702
1014,22-Mar-18,38411702
1014,22-Mar-18,38411702
1014,22-Mar-18,38411702
398,22-Mar-18,38411702
271,24-Mar-18,38411702
19,24-Mar-18,38411702
981,24-Mar-18,38411702
19,24-Mar-18,38411702
981,24-Mar-18,38411702
271,24-Mar-18,38411702
981,26-Mar-18,38411702
1014,26-Mar-18,38411702
1014,26-Mar-18,38411702
19,26-Mar-18,38411702
981,26-Mar-18,38411702
1014,1-Apr-18,38411702
19,1-Apr-18,38411702
981,1-Apr-18,38411702
271,19-May-18,38411702
981,19-May-18,38411702
271,19-May-18,38411702
981,19-May-18,38411702
19,29-May-18,38411702
981,31-May-18,38411702
271,31-May-18,38411702
981,21-Jun-18,38411702
1014,21-Jun-18,38411702
487,6-Jan-18,40740734
18,6-Jan-18,40740734
487,7-Jan-18,40740734
487,8-Jan-18,40740734
1366,8-Feb-18,40740734
18,7-Jan-18,2464231
667,16-Jan-18,2464231
333,16-Jan-18,2464231
667,26-Jan-18,2464231
333,26-Jan-18,2464231
1366,6-Feb-18,2464231
667,26-Mar-18,2464231
667,26-Apr-18,2464231
667,25-May-18,2464231
268,22-Jun-18,2464231
3995,22-Jun-18,2464231
4095,22-Jun-18,2464231
18,22-Jun-18,2464231
982,22-Jun-18,2464231
18,15-Jul-18,2464231
363,15-Jul-18,2464231
1186,15-Jul-18,2464231
982,23-Jul-18,2464231
3995,23-Jul-18,2464231
268,23-Jul-18,2464231
1014,3-Jan-18,31485023
487,3-Jan-18,31485023
18,3-Jan-18,31485023
487,4-Jan-18,31485023
1014,5-Jan-18,31485023
487,5-Jan-18,31485023
1014,10-Jan-18,31485023
398,10-Jan-18,31485023
18,8-Jan-18,40748360
66,3-Feb-18,40748360
18,3-Feb-18,40748360
18,15-Feb-18,40748360
70,15-Feb-18,40748360
18,27-Feb-18,40748360
68,27-Feb-18,40748360
66,2-Mar-18,40748360
18,2-Mar-18,40748360
18,20-Mar-18,40748360
68,20-Mar-18,40748360
66,3-Apr-18,40748360
18,3-Apr-18,40748360
18,20-Apr-18,40748360
68,20-Apr-18,40748360
66,3-May-18,40748360
18,3-May-18,40748360
981,22-May-18,40748360
1014,22-May-18,40748360
271,22-May-18,40748360
981,22-May-18,40748360
1346,24-May-18,40748360
68,24-May-18,40748360
1346,24-May-18,40748360
66,5-Jun-18,40748360
1346,5-Jun-18,40748360
20,1-Jan-18,40708072
981,20-Jan-18,40708072
982,20-Jan-18,40708072
20,20-Jan-18,40708072
271,20-Jan-18,40708072
268,20-Jan-18,40708072
271,20-Jan-18,40708072
981,20-Jan-18,40708072
667,15-Mar-18,40708072
333,15-Mar-18,40708072
20,15-Mar-18,40708072
271,22-Mar-18,40708072
981,22-Mar-18,40708072
20,22-Mar-18,40708072
1046,1-Apr-18,40708072
946,5-Apr-18,40708072
946,5-Apr-18,40708072
309,5-Apr-18,40708072
309,5-Apr-18,40708072
91,5-Apr-18,40708072
91,5-Apr-18,40708072
946,6-Apr-18,40708072
316,6-Apr-18,40708072
316,6-Apr-18,40708072
24,6-Apr-18,40708072
24,6-Apr-18,40708072
316,7-Apr-18,40708072
946,7-Apr-18,40708072
24,7-Apr-18,40708072
981,8-Apr-18,40708072
982,8-Apr-18,40708072
20,8-Apr-18,40708072
268,8-Apr-18,40708072
1014,8-Apr-18,40708072
20,1-May-18,40708072
316,4-May-18,40708072
273,4-May-18,40708072
24,4-May-18,40708072
270,8-May-18,40708072
983,8-May-18,40708072
24,11-May-18,40708072
24,11-May-18,40708072
24,11-May-18,40708072
24,11-May-18,40708072
24,11-May-18,40708072
946,11-May-18,40708072
946,11-May-18,40708072
946,11-May-18,40708072
316,11-May-18,40708072
316,11-May-18,40708072
316,11-May-18,40708072
316,11-May-18,40708072
316,11-May-18,40708072
20,17-May-18,40708072
268,18-May-18,40708072
982,18-May-18,40708072
268,17-May-18,40708072
982,17-May-18,40708072
54,22-May-18,40708072
316,25-May-18,40708072
24,25-May-18,40708072
20,25-May-18,40708072
946,25-May-18,40708072
285,25-May-18,40708072
983,29-May-18,40708072
259,29-May-18,40708072
56,4-Jun-18,40708072
270,11-Jun-18,40708072
20,11-Jun-18,40708072
983,11-Jun-18,40708072
308,12-Jun-18,40708072
279,12-Jun-18,40708072
273,26-Jun-18,40708072
82,26-Jun-18,40708072
20,11-Jul-18,40708072
259,11-Jul-18,40708072
983,11-Jul-18,40708072
82,14-Jul-18,40708072
20,14-Jul-18,40708072
125,16-Jul-18,40708072
1014,29-Mar-18,40726664
299,8-Apr-18,40726664
271,9-Apr-18,40726664
1014,8-Apr-18,40726664
981,10-Apr-18,40726664
1014,10-Apr-18,40726664
1014,31-May-18,40726664
271,30-Jun-18,40726664
299,24-Jul-18,40726664
981,24-Jul-18,40726664
981,24-Jul-18,40726664
299,24-Jul-18,40726664
299,25-Jul-18,40726664
981,25-Jul-18,40726664
20,8-Jan-18,40720159
1014,8-Jan-18,40720159
1014,10-Jan-18,40720159
1014,10-Jan-18,40720159
981,10-Jan-18,40720159
981,15-Jan-18,40720159
20,15-Jan-18,40720159
1014,15-Jan-18,40720159
20,19-Jan-18,40720159
650,20-Jan-18,40720159
1014,2-Feb-18,40720159
981,2-Feb-18,40720159
20,2-Feb-18,40720159
1014,3-Feb-18,40720159
981,3-Feb-18,40720159
20,3-Feb-18,40720159
486,3-Feb-18,40720159
1014,4-Feb-18,40720159
486,5-Feb-18,40720159
486,5-Feb-18,40720159
1014,5-Feb-18,40720159
24,5-Feb-18,40720159
316,5-Feb-18,40720159
1014,5-Feb-18,40720159
981,6-Feb-18,40720159
20,6-Feb-18,40720159
1014,6-Feb-18,40720159
981,6-Feb-18,40720159
1014,6-Feb-18,40720159
486,8-Feb-18,40720159
271,8-Feb-18,40720159
1014,26-Mar-18,40720159
486,30-Mar-18,40720159
486,30-Mar-18,40720159
271,2-Apr-18,40720159
271,2-Apr-18,40720159
271,22-May-18,40720159
1014,29-Jun-18,40720159
1014,19-Jul-18,40720159
981,19-Jul-18,40720159
667,29-Jan-18,40708013
981,16-Feb-18,40708013
20,16-Feb-18,40708013
271,16-Feb-18,40708013
981,17-Feb-18,40708013
271,17-Feb-18,40708013
1366,17-Feb-18,40708013
268,17-Feb-18,40708013
982,17-Feb-18,40708013
333,18-Feb-18,40708013
667,18-Feb-18,40708013
1366,25-Feb-18,40708013
1366,25-Feb-18,40708013
667,25-Feb-18,40708013
1366,25-Feb-18,40708013
1366,25-Feb-18,40708013
1366,25-Feb-18,40708013
1366,25-Feb-18,40708013
1366,27-Feb-18,40708013
1366,27-Feb-18,40708013
1366,27-Feb-18,40708013
1366,27-Feb-18,40708013
1366,27-Feb-18,40708013
667,22-Mar-18,40708013
667,22-May-18,40708013
10,25-Jul-18,40708013
333,25-Jul-18,40708013
667,25-Jul-18,40708013
333,18-Apr-18,40722339
333,18-Apr-18,40722339
13,18-Apr-18,40722339
667,18-Apr-18,40722339
667,18-Apr-18,40722339
333,18-May-18,40722339
333,18-May-18,40722339
13,18-May-18,40722339
667,19-May-18,40722339
333,19-May-18,40722339
333,19-May-18,40722339
667,19-May-18,40722339
1166,18-May-18,40722339
667,18-May-18,40722339
667,18-May-18,40722339
667,18-May-18,40722339
333,18-May-18,40722339
13,25-May-18,40722339
54,25-May-18,40722339
456,25-May-18,40722339
667,25-May-18,40722339
333,25-May-18,40722339
333,29-May-18,40722339
667,29-May-18,40722339
667,30-May-18,40722339
333,30-May-18,40722339
333,30-May-18,40722339
667,30-May-18,40722339
667,1-Jun-18,40722339
268,1-Jun-18,40722339
667,1-Jun-18,40722339
333,1-Jun-18,40722339
982,1-Jun-18,40722339
333,1-Jun-18,40722339
13,1-Jun-18,40722339
1166,9-Jun-18,40722339
1014,9-Jun-18,40722339
981,9-Jun-18,40722339
667,10-Jun-18,40722339
333,10-Jun-18,40722339
667,13-Jun-18,40722339
333,13-Jun-18,40722339
667,14-Jun-18,40722339
333,14-Jun-18,40722339
667,15-Jun-18,40722339
333,15-Jun-18,40722339
333,16-Jun-18,40722339
333,16-Jun-18,40722339
667,16-Jun-18,40722339
667,16-Jun-18,40722339
54,18-Jun-18,40722339
54,18-Jun-18,40722339
667,18-Jun-18,40722339
13,18-Jun-18,40722339
333,18-Jun-18,40722339
1014,18-Jun-18,40722339
1014,18-Jun-18,40722339
667,18-Jun-18,40722339
981,18-Jun-18,40722339
333,18-Jun-18,40722339
981,18-Jun-18,40722339
333,21-Jun-18,40722339
333,21-Jun-18,40722339
667,21-Jun-18,40722339
667,21-Jun-18,40722339
333,22-Jun-18,40722339
667,22-Jun-18,40722339
1014,23-Jun-18,40722339
981,23-Jun-18,40722339
667,23-Jun-18,40722339
333,23-Jun-18,40722339
333,25-Jun-18,40722339
981,25-Jun-18,40722339
667,25-Jun-18,40722339
1014,25-Jun-18,40722339
667,26-Jun-18,40722339
667,26-Jun-18,40722339
333,26-Jun-18,40722339
333,26-Jun-18,40722339
13,26-Jun-18,40722339
273,28-Jun-18,40722339
667,11-Jul-18,40722339
333,11-Jul-18,40722339
333,12-Jul-18,40722339
667,12-Jul-18,40722339
456,12-Jul-18,40722339
1166,18-Jul-18,40722339
13,18-Jul-18,40722339
667,18-Jul-18,40722339
333,18-Jul-18,40722339
54,18-Jul-18,40722339
54,18-Jul-18,40722339
333,18-Jul-18,40722339
667,18-Jul-18,40722339
667,18-Jul-18,40722339
333,18-Jul-18,40722339
13,25-Jul-18,40722339
982,25-Jul-18,40722339
268,25-Jul-18,40722339
982,25-Jul-18,40722339
268,25-Jul-18,40722339
269,26-Jul-18,40722339
984,26-Jul-18,40722339
333,26-Jul-18,40722339
667,26-Jul-18,40722339
